longitude,latitude,altitude,angle,speed,odometer,timedelta,d1,d2,d3,e2,e3,Pass_ID,Y,tsne_x,tsne_y,color_tsne_5000,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,order,id
0.6427025114905351,0.5378947269573509,0.053327391562685685,0.7289820207647505,0.16283973758200562,0.08314672633511297,0.012256139844244307,0.0,0.0,0.0,0.0,0.0,1490,4.0,3.1342096,15.080578,#a56a86,0,3,5,7,7,2,2,2,2,2,2,2,2,2,2,2,136,4200
0.6404802534094127,0.534357028100171,0.04517066085693537,0.5851439182915505,0.7226804123711339,0.28235327452350817,0.011001244979645915,0.0,0.0,0.0,0.0,0.0,1490,5.0,1.1858206,-19.769718,#90ce6a,0,3,5,7,7,2,2,2,2,2,2,2,2,2,2,2,136,4201
0.6447781602003708,0.5432497047863585,0.05664488017429194,0.5403899721448469,0.6185567010309279,0.00802810782221047,0.00026492224919299416,0.0,0.9999999999999998,0.0,0.0,0.0,1522,0.0,56.752888,2.2600327,#1d7de5,0,3,5,7,7,2,2,2,2,9,9,2,2,14,14,14,95,4202
0.6461851256413702,0.5478635028783501,0.08215323166303559,0.5311822965026307,0.6185567010309279,0.28710979722993546,0.01002521564051383,0.0,0.0,0.0,0.0,0.0,1522,-1.0,-3.484692,-14.621332999999998,#a2c365,0,3,5,7,7,2,2,2,2,9,9,2,2,14,14,14,95,4203
0.6467759407173155,0.5528035441755037,0.10333454369402084,0.5246053853296192,0.611397479954181,0.28730656457851905,0.010218872255420987,0.0,0.0,0.0,0.0,0.0,1522,-2.0,-4.617296700000001,-14.646179,#a5c361,0,3,5,7,7,2,2,2,2,9,9,2,2,14,14,14,95,4204
0.6480113953898226,0.5575524454075627,0.1252723311546841,0.5496750232126275,0.6151202749140893,0.23470409339050605,0.008166112137405099,0.0,0.0,0.0,0.0,0.0,1522,-3.0,-6.5932555,-17.158438,#a6c859,0,3,5,7,7,2,2,2,2,9,9,2,2,14,14,14,95,4205
0.64758749463215,0.5620309864610498,0.1400743303857491,0.3937407832213665,0.6228016979987872,0.2422044017365159,0.008483253323229531,0.0,0.0,0.0,0.0,0.0,1522,-4.0,-14.555477999999999,-19.259995,#b3cb44,0,3,5,7,7,2,2,2,2,9,9,2,2,14,14,14,95,4206
0.6438357319567576,0.5650451798723672,0.14165956237567492,0.4275160469904324,0.606006275212909,0.1284291929102979,0.0048480165372914745,0.0,0.0,0.0,0.0,0.0,1522,-5.0,-14.694385999999998,-15.849606,#b7c344,0,3,5,7,7,2,2,2,2,9,9,2,2,14,14,14,95,4207
0.6442027271436004,0.5392906138948881,0.05228758169934642,0.5598885793871866,0.4845360824742268,0.10672660987173917,0.005284501707586567,0.0,0.0,0.0,0.0,0.0,1522,1.0,-3.1329963,-3.4038169999999996,#ada770,0,3,5,7,7,2,2,2,2,9,9,2,2,14,14,14,95,4208
0.6438348835945966,0.537556937302579,0.0491285403050109,0.6445682451253483,0.012371134020618558,0.16023158729858894,0.015072681651454038,0.0,0.0,0.0,0.8999999999999998,0.0,1522,2.0,-4.886489,45.55785,#a20f6d,0,3,5,7,7,2,2,2,2,9,9,2,2,14,14,14,95,4209
0.6423905385395159,0.5373608993303591,0.048216947597752566,0.5714704588769974,0.3662506782419968,0.054108949625238975,0.0038754969473357398,0.0,0.0,0.0,0.0,0.0,1522,3.0,-3.6755888,1.2250545,#b19972,0,3,5,7,7,2,2,2,2,9,9,2,2,14,14,14,95,4210
0.6397525396912354,0.5332022594349546,0.04203511469947456,0.5931509093888252,0.6791995148574893,0.28676178909577393,0.009729946260608323,0.0,0.0,0.0,0.0,0.0,1522,4.0,1.0699896999999998,-18.013666,#93cb6c,0,3,5,7,7,2,2,2,2,9,9,2,2,14,14,14,95,4211
0.6373766311252336,0.5304775617605699,0.03643443192879989,0.6557221596633674,0.10002193463478833,0.2370552538791133,0.012861337367596723,0.0,0.0,0.0,0.0,0.0,1522,5.0,-0.7635105999999999,10.429631,#ae7a7c,0,3,5,7,7,2,2,2,2,9,9,2,2,14,14,14,95,4212
0.6465243330398227,0.5513606389889141,0.10130718954248367,0.5097493036211699,0.6185567010309279,0.2715389410453541,0.0091886190641149,0.0,0.9999999999999998,0.0,0.0,0.0,1544,0.0,54.91676,3.5790474000000003,#1d79e4,0,3,5,7,7,2,2,2,2,2,2,2,2,2,2,2,132,4213
0.6475961561510566,0.5562291434624136,0.12173202614379085,0.5550139275766016,0.6185567010309279,0.2873590358714747,0.01002521564051383,0.0,0.0,0.0,0.0,0.0,1544,-1.0,-5.314359,-15.96028,#a5c65e,0,3,5,7,7,2,2,2,2,2,2,2,2,2,2,2,132,4214
0.6485699659394335,0.5609873081275154,0.1394335511982571,0.4206128133704735,0.6494845360824743,0.2776780823211621,0.0091886190641149,0.0,0.0,0.0,0.0,0.0,1544,-2.0,-13.501317000000002,-20.298126,#b0cd46,0,3,5,7,7,2,2,2,2,2,2,2,2,2,2,2,132,4215
0.6442136576616324,0.5643577375102282,0.1326797385620915,0.37270194986072425,0.6680412371134021,0.2036305937021856,0.008798207328462069,0.0,0.0,0.0,0.0,0.0,1544,-3.0,-16.078138,-20.081068,#b5cc42,0,3,5,7,7,2,2,2,2,2,2,2,2,2,2,2,132,4216
0.6433972789501308,0.5670895376049465,0.17007080610021788,0.4171309192200557,0.14432989690721648,0.07083624549009236,0.01058294669144645,0.875,0.0,0.0,0.0,0.0,1544,-4.0,-53.085342000000004,-2.3367913,#ee8802,0,3,5,7,7,2,2,2,2,2,2,2,2,2,2,2,132,4217
0.6428699184102165,0.5679927036589056,0.1884531590413944,0.25398835148138776,0.16119962511715089,0.014124318040145691,0.0019127639905848239,0.0,0.0,0.0,0.0,0.0,1544,-5.0,-19.125734,18.176598000000002,#d15848,0,3,5,7,7,2,2,2,2,2,2,2,2,2,2,2,132,4218
0.6457853938868627,0.5464450872273972,0.07480029048656499,0.5487465181058496,0.6254295532646047,0.2896415371150443,0.01002521564051383,0.0,0.0,0.0,0.0,0.0,1544,1.0,-2.6825566000000003,-14.835128,#a0c466,0,3,5,7,7,2,2,2,2,2,2,2,2,2,2,2,132,4219
0.6442936943473931,0.5417111900189084,0.05917211328976035,0.5425069637883008,0.5868041237113402,0.05793460397816355,0.002138898580326595,0.72,0.0,0.0,0.0,0.0,1544,2.0,-51.09545,1.5974754999999998,#ee7e02,0,3,5,7,7,2,2,2,2,2,2,2,2,2,2,2,132,4220
0.6439129780808734,0.5378578391621751,0.04901960784313726,0.5598885793871866,0.30927835051546393,0.08571185704301176,0.004447905131187638,0.5,0.0,0.0,0.0,0.0,1544,3.0,-47.21557,1.3312526000000002,#ec7e02,0,3,5,7,7,2,2,2,2,2,2,2,2,2,2,2,132,4221
0.6423629071661789,0.537442764349489,0.049382716049382734,0.6146703806870937,0.2525773195876289,0.05265494248096866,0.002914144741122935,0.0,0.0,0.0,0.0,0.0,1544,4.0,-4.190213,6.014993,#b48972,0,3,5,7,7,2,2,2,2,2,2,2,2,2,2,2,132,4222
0.6400501465583073,0.5336623253810195,0.04438997821350763,0.5804317548746518,0.6907216494845361,0.2858242505525227,0.01058294669144645,0.0,0.0,0.0,0.0,0.0,1544,5.0,0.77006376,-18.571066000000002,#93cc6b,0,3,5,7,7,2,2,2,2,2,2,2,2,2,2,2,132,4223
0.6450753618890293,0.5443843156199897,0.07407407407407407,0.5487465181058496,0.6185567010309279,0.0075558661856098535,0.00026492224919299416,0.0,0.9999999999999998,0.0,0.0,0.0,1557,0.0,56.63585,2.3262544,#1d7de5,0,3,5,7,7,2,2,2,2,9,9,2,2,14,14,14,148,4224
0.6463274030455146,0.5491735561368429,0.09319777293633502,0.5119158155369854,0.6185567010309279,0.28759515668977503,0.01002521564051383,0.0,0.0,0.0,0.0,0.0,1557,-1.0,-4.0076303,-14.836822,#a3c463,0,3,5,7,7,2,2,2,2,9,9,2,2,14,14,14,148,4225
0.6470048643077941,0.5541279260939653,0.11970467199225368,0.5369854534199939,0.6082474226804123,0.2856012475574613,0.01002521564051383,0.0,0.0,0.0,0.0,0.0,1557,-2.0,-5.30357,-14.942712,#a6c45f,0,3,5,7,7,2,2,2,2,9,9,2,2,14,14,14,148,4226
0.6485662521729729,0.558840442873084,0.14221738077947227,0.556793562364593,0.6174112256586484,0.13831432823102482,0.004819725831809385,0.0,0.0,0.0,0.0,0.0,1557,-3.0,-7.7020698,-19.548835999999998,#a4cc52,0,3,5,7,7,2,2,2,2,9,9,2,2,14,14,14,148,4227
0.6462856554353174,0.5631153292601105,0.14456893868658574,0.3485873458018305,0.7157584683357879,0.1896387486406187,0.00576255689410024,0.0,0.0,0.0,0.0,0.0,1557,-4.0,-16.603779,-21.383348,#b5ce42,0,3,5,7,7,2,2,2,2,9,9,2,2,14,14,14,148,4228
0.643628942698026,0.5664746875039484,0.1665849673202614,0.4556406685236769,0.2551546391752577,0.045287972949999054,0.002628307577519968,0.0,0.0,0.0,0.0,0.0,1557,-5.0,-12.619889,16.979269,#c55f5b,0,3,5,7,7,2,2,2,2,9,9,2,2,14,14,14,148,4229
0.6441445306474005,0.5399310860409123,0.059410088821853536,0.4641097064495393,0.4274385408406027,0.12641545349001101,0.0053274040961198465,0.0,0.0,0.0,0.0,0.0,1557,1.0,-10.6287565,-1.4022326,#bd9f5d,0,3,5,7,7,2,2,2,2,9,9,2,2,14,14,14,148,4230
0.6436768219109137,0.5375828636824487,0.04866348248701191,0.7853010499250055,0.09080095162569388,0.01399469926926056,0.0021365389489572647,0.0,0.0,0.0,0.0,0.0,1557,2.0,5.1543627,18.29906,#9f5e8b,0,3,5,7,7,2,2,2,2,9,9,2,2,14,14,14,148,4231
0.6423303113376093,0.5374321775688564,0.05319535221496007,0.6146703806870937,0.20618556701030927,0.05194658002606774,0.0033789206169001183,0.0,0.0,0.0,0.0,0.0,1557,3.0,-2.6384861,12.184178999999999,#b27477,0,3,5,7,7,2,2,2,2,9,9,2,2,14,14,14,148,4232
0.6400242317454108,0.5336193394010849,0.04820261437908497,0.5786908077994429,0.6829896907216495,0.2880673983263756,0.01058294669144645,0.0,0.0,0.0,0.0,0.0,1557,4.0,0.51260966,-18.292811999999998,#94cb6a,0,3,5,7,7,2,2,2,2,9,9,2,2,14,14,14,148,4233
0.6376214583645563,0.5305935058162596,0.038624338624338624,0.5959411062475128,0.27422680412371137,0.1547738232413047,0.009069105267486484,0.0,0.0,0.0,0.0,0.0,1557,5.0,-2.3913825,3.9310495999999997,#b09076,0,3,5,7,7,2,2,2,2,9,9,2,2,14,14,14,148,4234
0.6440898085688804,0.5401815462434953,0.054466230936819175,0.4512534818941504,0.5257731958762887,0.006611382912408621,8.470329472543002e-21,0.0,0.9999999999999998,0.0,0.0,0.0,1562,0.0,58.343555,2.4994187,#1e7de6,0,3,5,7,7,2,2,2,2,9,9,2,2,14,14,14,3,4235
0.645278798412928,0.544922290634883,0.06685146280734516,0.5497711898129726,0.7341494845360825,0.2894588245770739,0.007676769536765409,0.0,0.0,0.0,0.0,0.0,1562,-1.0,-0.24440165,-20.63298,#92cf65,0,3,5,7,7,2,2,2,2,9,9,2,2,14,14,14,3,4236
0.6466508334607113,0.5517533479498233,0.10028976034858388,0.5144679665738161,0.9175257731958762,0.2944719394019533,0.006957694860384425,0.0,0.0,0.0,0.0,0.0,1562,-2.0,1.4404181,-24.769932,#87d563,0,3,5,7,7,2,2,2,2,9,9,2,2,14,14,14,3,4237
0.6485719965918015,0.5588547106895092,0.1267406499636892,0.5550255338904365,0.9175257731958762,0.13800868294955834,0.003270860225781925,0.0,0.0,0.0,0.0,0.0,1562,-3.0,-1.7672561000000002,-25.2106,#8ed55c,0,3,5,7,7,2,2,2,2,9,9,2,2,14,14,14,3,4238
0.6445572273304698,0.5640821486430987,0.12350544662309368,0.3388022284122563,0.8385154639175257,0.20525699389863808,0.005889082166797528,0.0,0.0,0.0,0.0,0.0,1562,-4.0,-17.59913,-24.49051,#b3d342,0,3,5,7,7,2,2,2,2,9,9,2,2,14,14,14,3,4239
0.6433825028488886,0.5671631596517273,0.1716588371459695,0.4322553969359331,0.19305734536082475,0.04985026988609531,0.007084055801611347,0.0,0.0,0.34531250000000024,0.0,0.0,1562,-5.0,21.384066,5.7598763,#7788b1,0,3,5,7,7,2,2,2,2,9,9,2,2,14,14,14,3,4240
0.6433583954389253,0.5376755683398642,0.04371323529411765,0.7272388579387187,0.17393041237113402,0.043634536919851134,0.0045308676250138645,0.0,0.0,0.0,0.0,0.0,1562,1.0,3.6682002999999996,15.368715,#a36988,0,3,5,7,7,2,2,2,2,9,9,2,2,14,14,14,3,4241
0.6414565474064329,0.5359675929205991,0.037023420479302835,0.5935901494049126,0.5404170571696346,0.19958702468879286,0.009150908839648435,0.0,0.0,0.0,0.0,0.0,1562,2.0,-1.4185283000000002,-7.925830400000001,#a6b371,0,3,5,7,7,2,2,2,2,9,9,2,2,14,14,14,3,4242
0.6387712420728988,0.5318189277593959,0.03514161220043573,0.6098050139275766,0.5961340206185567,0.2718529817336935,0.009139817597158298,0.0,0.0,0.0,0.0,0.0,1562,3.0,-0.89335126,-11.207484,#a1bc6f,0,3,5,7,7,2,2,2,2,9,9,2,2,14,14,14,3,4243
0.6376376601309257,0.5305784650046448,0.03225725725725726,0.6083113754422946,0.3910838673725272,0.17397445708804066,0.017112545285709622,0.0,0.0,0.0,0.0,0.0,1562,4.0,-1.7836983,-1.1279863,#aca075,0,3,5,7,7,2,2,2,2,9,9,2,2,14,14,14,3,4244
0.6372794946193316,0.5303381164715972,0.03166843313902138,0.5360385455092976,0.14589022011702416,0.08999202549798516,0.029322333157477776,0.0,0.0,0.0,0.0,0.0,1562,5.0,-5.378034599999999,9.997155000000001,#b77b70,0,3,5,7,7,2,2,2,2,9,9,2,2,14,14,14,3,4245
0.472788717325713,0.3117441921739825,0.13507625272331156,0.35097493036211697,0.4742268041237113,0.05619675475547328,0.0022169809274571613,0.0,0.9999999999999998,0.0,0.0,0.0,1609,0.0,55.400135,-8.347876,#26a0df,0,3,5,7,7,9,2,2,2,9,9,2,2,14,14,14,85,4246
0.4716048945633346,0.3143364554159653,0.13545188190218616,0.4060128710018249,0.3867756843227871,0.2373421328777233,0.013737011944996436,0.0,0.0,0.0,0.0,0.0,1609,-1.0,-18.323733999999998,-7.4289483999999995,#c7ad43,0,3,5,7,7,9,2,2,2,9,9,2,2,14,14,14,85,4247
0.4691633330351319,0.31631210591976,0.08813626460685285,0.4033932641174981,0.4236176194939082,0.08659194372940385,0.0040929853715032435,0.0,0.0,0.0,0.0,0.0,1609,-2.0,-19.1344,-7.289382499999999,#c8ad40,0,3,5,7,7,9,2,2,2,9,9,2,2,14,14,14,85,4248
0.4670149647631767,0.3185350871676533,0.06808278867102398,0.2987465181058496,0.336340206185567,0.05017567388881543,0.0031581520759059564,0.0,0.0,0.0,0.0,0.0,1609,-3.0,-19.544342,-7.083431,#c9ac3f,0,3,5,7,7,9,2,2,2,9,9,2,2,14,14,14,85,4249
0.4646018332294819,0.3201712363622207,0.037466164917145314,0.3165358318561661,0.5260855982505467,0.07444245435140616,0.0032563887951043147,0.0,0.0,0.0,0.0,0.0,1609,-4.0,-19.813282,-7.543642,#c9ad3e,0,3,5,7,7,9,2,2,2,9,9,2,2,14,14,14,85,4250
0.4660984354881581,0.3237522232046821,0.039545784643823856,0.6074955684983541,0.6263667603873789,0.19347596748000984,0.0077097867320965905,0.7878787878787878,0.0,0.0,0.0,0.0,1609,-5.0,-52.14585,2.2930841,#ef7d02,0,3,5,7,7,9,2,2,2,9,9,2,2,14,14,14,85,4251
0.474204806587549,0.30941177837825506,0.15228758169934642,0.5069637883008357,0.3257731958762887,0.07867545665766258,0.004894089971933735,0.0,0.0,0.0,0.0,0.0,1609,1.0,-18.55556,-7.005633,#c7ac42,0,3,5,7,7,9,2,2,2,9,9,2,2,14,14,14,85,4252
0.4735162020184536,0.30656145197323426,0.1555555555555556,0.5319220055710306,0.4404123711340206,0.17333157029789004,0.008708970360312849,0.0,0.0,0.0,0.0,0.0,1609,2.0,8.46763,-10.664315,#8cbb88,0,3,5,7,7,9,2,2,2,9,9,2,2,14,14,14,85,4253
0.4725665862218023,0.3028660112335686,0.11856879503938328,0.5714591814870367,0.5963521015067408,0.2586067854584449,0.011255084111801143,0.0,0.0,0.0,0.0,0.0,1609,3.0,7.993076299999999,-11.650333999999999,#8cbd86,0,3,5,7,7,9,2,2,2,9,9,2,2,14,14,14,85,4254
0.4710761942215225,0.2994688200420157,0.10103485838779958,0.5738161559888579,0.4510309278350516,0.13966546402463212,0.0063302474280852285,0.0,0.0,0.0,0.0,0.0,1609,4.0,8.717102,-10.831259,#8bbb89,0,3,5,7,7,9,2,2,2,9,9,2,2,14,14,14,85,4255
0.4675814396130189,0.29844244991372193,0.06790123456790123,0.6908077994428969,0.4828178694158076,0.10578212659853793,0.004773248244231665,0.0,0.0,0.0,0.0,0.0,1609,5.0,9.382710000000001,-11.309289,#89bc8a,0,3,5,7,7,9,2,2,2,9,9,2,2,14,14,14,85,4256
0.4503508931804401,0.3514747370745006,0.16666666666666669,0.8440111420612814,0.5051546391752577,0.25831617522053685,0.01141954326784538,0.0,0.9999999999999998,0.0,0.0,0.0,1622,0.0,55.23692,7.889178,#1e6fe6,0,3,5,7,7,3,9,9,9,13,13,0,0,0,0,0,53,4257
0.4542209731144915,0.3506096231109197,0.1336392713113614,0.7794108931428912,0.5139284930905901,0.2915941390592866,0.011627209084681992,0.0,0.0,0.0,0.0,0.0,1622,-1.0,9.541186,-14.223306,#85c387,0,3,5,7,7,3,9,9,9,13,13,0,0,0,0,0,53,4258
0.4587162731626968,0.3490317354433721,0.06728181468665898,0.8220547271833525,0.6846573681018798,0.17342379631162613,0.0055305595241744885,0.0,0.0,0.0,0.0,0.0,1622,-2.0,9.361608,-16.880238000000002,#82c983,0,3,5,7,7,3,9,9,9,13,13,0,0,0,0,0,53,4259
0.4604307278387427,0.34496090999422435,0.12941176470588234,0.22172701949860726,0.5752577319587628,0.2504769640529667,0.009077072853928378,0.0,0.0,0.0,0.0,0.0,1622,-3.0,-21.16692,-33.82182,#a9dc3f,0,3,5,7,7,3,9,9,9,13,13,0,0,0,0,0,53,4260
0.4633551868960914,0.3408905820857697,0.14144461203284736,0.8626526676665952,0.662965900079302,0.06553260864827007,0.0020668225675906874,0.0,0.0,0.3076923076923076,0.0,0.0,1622,-4.0,23.692225,-8.0741,#68b2ae,0,3,5,7,7,3,9,9,9,13,13,0,0,0,0,0,53,4261
0.46149121392507203,0.337541654308982,0.1906318082788671,0.13079260572296786,0.6026241799437676,0.06338770694916447,0.0024578193358144288,0.0,0.0,0.0,0.0,0.0,1622,-5.0,-22.16948,-35.525303,#a9dd3e,0,3,5,7,7,3,9,9,9,13,13,0,0,0,0,0,53,4262
0.4469901441369615,0.3549301720780917,0.2257465077534281,0.8874324102900214,0.6464523953911462,0.2876229356095751,0.010156446476027387,0.0,0.0,0.0,0.0,0.0,1622,1.0,10.415659,-14.497484,#83c489,0,3,5,7,7,3,9,9,9,13,13,0,0,0,0,0,53,4263
0.4442024445245387,0.3590978449423545,0.2919389978213508,0.92558694787107,0.572901325478645,0.07191565494517949,0.0027747119783897807,0.0,0.0,0.0,0.0,0.0,1622,2.0,10.783762,-13.259996,#83c18b,0,3,5,7,7,3,9,9,9,13,13,0,0,0,0,0,53,4264
0.4424655632706607,0.3633235349596545,0.3496732026143791,0.9972144846796658,0.4742268041237113,0.06328037930448252,0.002495846452923471,0.0,0.0,0.9999999999999996,0.0,0.0,1622,3.0,29.730387,1.8373462,#5f92c0,0,3,5,7,7,3,9,9,9,13,13,0,0,0,0,0,53,4265
0.4415170190133768,0.3684664515248457,0.37013208061002173,0.9516887186629528,0.6903994845360825,0.289705486503334,0.008909753538648592,0.0,0.0,0.0,0.0,0.0,1622,4.0,10.622247999999999,-14.411976000000001,#82c489,0,3,5,7,7,3,9,9,9,13,13,0,0,0,0,0,53,4266
0.4398690382845203,0.37378261710431104,0.3827886710239653,0.9693593314763232,0.7120274914089348,0.28202270537788776,0.00913284595902164,0.0,0.0,0.0,0.0,0.0,1622,5.0,10.653314,-14.445024499999999,#82c489,0,3,5,7,7,3,9,9,9,13,13,0,0,0,0,0,53,4267
0.44284406633311946,0.3627863471084041,0.3376906318082789,0.9192200557103064,0.6185567010309279,0.1648123311736149,0.005284501707586567,0.0,0.9999999999999998,0.0,0.0,0.0,1623,0.0,54.575134,7.197023,#1e71e5,0,3,5,7,7,3,9,9,9,13,13,0,0,0,0,0,140,4268
0.44451700341125466,0.3584818038285391,0.28260192966075315,0.919617986470354,0.5419734904270986,0.03103302183375475,0.0012210326222203414,0.0,0.0,0.4285714285714284,0.0,0.0,1623,-1.0,23.749773,-7.90572,#68b2ae,0,3,5,7,7,3,9,9,9,13,13,0,0,0,0,0,140,4269
0.4474408885181642,0.3542603541988072,0.21680763808791492,0.8866950679993447,0.6710127349909036,0.2839977865756704,0.010599350545885648,0.0,0.0,0.0,0.0,0.0,1623,-2.0,10.402006,-14.621661999999999,#82c489,0,3,5,7,7,3,9,9,9,13,13,0,0,0,0,0,140,4270
0.4509357673316981,0.3513585006340989,0.1621233859397418,0.8293362320809838,0.4961025898918784,0.26495059431034057,0.011786829569679054,0.0,0.7804878048780486,0.0,0.0,0.0,1623,-3.0,52.004715000000004,10.77763,#2668e4,0,3,5,7,7,3,9,9,9,13,13,0,0,0,0,0,140,4271
0.4547920720200107,0.3504506582890379,0.1277986371853706,0.7804776862442954,0.5376178986619873,0.2930410070522757,0.010933011925542456,0.0,0.0,0.0,0.0,0.0,1623,-4.0,9.492795,-14.446954000000002,#85c487,0,3,5,7,7,3,9,9,9,13,13,0,0,0,0,0,140,4272
0.4592938778918701,0.34846632371193564,0.07309941520467837,0.8614572643307432,0.6375474769397721,0.13513567253671308,0.004462582264106918,0.0,0.0,0.0,0.0,0.0,1623,-5.0,10.301582000000002,-15.576769,#81c687,0,3,5,7,7,3,9,9,9,13,13,0,0,0,0,0,140,4273
0.44178607574728795,0.3676748386935955,0.3667619825708061,0.9524721448467968,0.6990979381443299,0.29222902774891857,0.008909753538648592,0.0,0.0,0.0,0.0,0.0,1623,1.0,10.624586,-14.431398000000002,#82c489,0,3,5,7,7,3,9,9,9,13,13,0,0,0,0,0,140,4274
0.4400938625885616,0.37297094622330107,0.381890803459431,0.9652232632734024,0.7091533895657606,0.2260320197002038,0.007354866972412198,0.21212121212121213,0.0,0.0,0.0,0.0,1623,2.0,10.902698,-14.548471,#81c48a,0,3,5,7,7,3,9,9,9,13,13,0,0,0,0,0,140,4275
0.438733195046364,0.3786171834165195,0.3986928104575164,0.9509052924791086,0.7229381443298969,0.17534922269026615,0.0053542180889531435,0.53125,0.0,0.0,0.0,0.0,1623,3.0,-48.71739,7.0188665,#ee7103,0,3,5,7,7,3,9,9,9,13,13,0,0,0,0,0,140,4276
0.4378158911670287,0.38411711706784857,0.40720934838581896,0.009875917953912385,0.6610434239300219,0.2694066985043392,0.008326671076309945,0.0,0.0,0.0,0.0,0.0,1623,4.0,-24.316444,-36.16356,#acdd3a,0,3,5,7,7,3,9,9,9,13,13,0,0,0,0,0,140,4277
0.4394226335191327,0.3890614588989294,0.4466230936819173,0.11142061281337047,0.4432989690721649,0.00566689963920739,0.00026492224919299416,0.0,0.9999999999999998,0.0,0.0,0.0,1623,5.0,55.93597,-9.789471,#27a4df,0,3,5,7,7,3,9,9,9,13,13,0,0,0,0,0,140,4278
0.4427736051424951,0.4023203064445973,0.3453159041394336,0.6963788300835655,0.711340206185567,0.13978352443378228,0.004169039605721328,0.0,0.9999999999999998,0.0,0.0,0.0,1627,0.0,52.84726,4.224751,#1e78e2,0,3,5,7,7,2,2,2,2,9,9,2,2,14,14,14,109,4279
0.4483964361893023,0.4023242717667088,0.4000826384193525,0.7891653059264239,0.7643085673658017,0.14444080402232626,0.004092111184903036,0.0,0.0,0.0,0.0,0.0,1627,-1.0,9.678022,-13.969804000000002,#85c388,0,3,5,7,7,2,2,2,2,9,9,2,2,14,14,14,109,4280
0.44835283664031067,0.3985347414056299,0.4028080367949649,0.138347260909935,0.8648339060710196,0.18328222629399454,0.004540860306343075,0.0,0.8888888888888886,0.0,0.0,0.0,1627,-2.0,60.58899,-6.885335,#1d95e3,0,3,5,7,7,2,2,2,2,9,9,2,2,14,14,14,109,4281
0.4433527047318062,0.39443117925431537,0.43483275663206455,0.1037194822218581,0.7653123104912071,0.2649553370527455,0.007499022056877848,0.0,0.23529411764705874,0.0,0.0,0.0,1627,-3.0,-25.321460000000002,-35.979206,#aedd39,0,3,5,7,7,2,2,2,2,9,9,2,2,14,14,14,109,4282
0.4399753323028559,0.3897903952509374,0.4472282740256596,0.10600433302383164,0.5057273768613976,0.08232745864737404,0.0029761148578932267,0.0,0.0,0.7222222222222219,0.0,0.0,1627,-4.0,20.322392,-0.39705667,#779dac,0,3,5,7,7,2,2,2,2,9,9,2,2,14,14,14,109,4283
0.43792323909206665,0.3851018701964577,0.41156664686076455,0.007090402633578122,0.6335520149953139,0.27995342838841963,0.008884402127242565,0.0,0.0,0.0,0.0,0.0,1627,-5.0,-24.275461,-36.205845000000004,#acdd3a,0,3,5,7,7,2,2,2,2,9,9,2,2,14,14,14,109,4284
0.4406438050735346,0.40239944294446417,0.32518218015175426,0.9206608394966864,0.5151084251688588,0.1862748993473946,0.0067749898609409795,0.0,0.0,0.0,0.0,0.0,1627,1.0,10.570443,-13.256789999999999,#84c18b,0,3,5,7,7,2,2,2,2,9,9,2,2,14,14,14,109,4285
0.4370027131838512,0.40321032613969976,0.2839506172839506,0.8031569173630454,0.5326460481099655,0.12026420345429012,0.005191546532431131,0.0,0.0,0.0,0.0,0.0,1627,2.0,10.1634445,-12.848649,#85c08a,0,3,5,7,7,2,2,2,2,9,9,2,2,14,14,14,109,4286
0.4334546610080814,0.4027118347969392,0.2298474945533769,0.7883008356545961,0.38144329896907214,0.0599746878482782,0.0027747119783897807,0.0,0.0,0.0,0.0,0.0,1627,3.0,10.315832,-11.965303,#86be8b,0,3,5,7,7,2,2,2,2,9,9,2,2,14,14,14,109,4287
0.4287481053169929,0.4033771923872642,0.22179309434211406,0.8070397569004812,0.6044985941893158,0.2560980705637764,0.008757645070212422,0.4848484848484849,0.0,0.0,0.0,0.0,1627,4.0,-49.081764,6.1634717000000006,#ee7303,0,3,5,7,7,2,2,2,2,9,9,2,2,14,14,14,109,4288
0.4244945721041269,0.4036089960056941,0.19553376906318085,0.6664345403899722,0.5695876288659794,0.07036400385349176,0.0025307046436067603,0.0,0.0,0.0,0.0,0.0,1627,5.0,9.371436,-12.377656,#88bf89,0,3,5,7,7,2,2,2,2,9,9,2,2,14,14,14,109,4289
0.8477032274793537,0.3946698971991296,0.19281045751633988,0.8328690807799443,0.7835051546391752,0.11617144260375148,0.0030535775038560897,0.0,0.9999999999999998,0.0,0.0,0.0,1672,0.0,52.199818,7.4768243000000005,#216fe3,0,3,5,7,7,3,9,9,9,13,13,0,0,0,0,0,91,4290
0.8519434000958164,0.3903430363868061,0.16898587391946027,0.8828286458801329,0.7366145660126371,0.29833484552214384,0.009089666780884922,0.0,0.0,0.0,0.0,0.0,1672,-1.0,11.938985,-28.701047999999997,#71da76,0,3,5,7,7,3,9,9,9,13,13,0,0,0,0,0,91,4291
0.8568265966423532,0.3880774358931234,0.13979665940450253,0.7530176415970288,0.6666666666666665,0.2970399894217873,0.009746350115047521,0.0,0.0,0.0,0.0,0.0,1672,-2.0,11.976462,-29.300045,#71db75,0,3,5,7,7,3,9,9,9,13,13,0,0,0,0,0,91,4292
